"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"42",-1.45009749550884,-0.980624851645056,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.20052247867045,-1.02214390138686,-0.614894509859056,-0.573833012468054
"43",-1.64057655467976,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-1.26286101868258,-0.614894509859056,-0.573833012468054
"44",-1.5453370250943,-1.30811192756897,0.469323281677572,-0.641448069582372,5.29769678474335,-1.32849941284897,-1.28629344129864,-1.24877234469856,-1.26286101868258,-0.614894509859056,-0.573833012468054
"45",-1.35485796592338,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.14966451177596,-0.455750684220479,-0.614894509859056,-0.573833012468054
"46",-0.878660317996087,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.455750684220479,-0.614894509859056,-0.573833012468054
"47",-1.64057655467976,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-1.26286101868258,-0.614894509859056,-0.573833012468054
"48",-1.64057655467976,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-1.02214390138686,-0.614894509859056,-0.573833012468054
"49",-0.878660317996087,-2.2905731553407,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-1.8150944054198,-0.614894509859056,-0.573833012468054
"50",-1.069139377167,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.981442005894159,-0.130074584349809,-0.614894509859056,-0.573833012468054
"51",-0.592941729239711,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.648909145430143,-1.26286101868258,-0.614894509859056,-0.573833012468054
"52",-0.307223140483335,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.418092218755119,-0.455750684220479,-0.614894509859056,-0.573833012468054
"53",-1.5453370250943,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.24877234469856,-0.455750684220479,-0.614894509859056,-0.573833012468054
"54",-0.878660317996087,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.130074584349809,-0.614894509859056,-0.573833012468054
"55",-0.402462670068794,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.497639295179845,-0.455750684220479,-0.614894509859056,-0.573833012468054
"56",-1.64057655467976,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-0.753107123232831,-0.614894509859056,-0.573833012468054
"57",0.264214037029416,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.113960357987307,-1.02214390138686,-0.614894509859056,-0.573833012468054
"58",0.645172155371251,-2.61806023126461,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.52082409314328,-1.94253287928224,-0.614894509859056,-0.573833012468054
"59",0.74041168495671,0.656810527974498,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.629060279098234,0.60623659796649,-0.614894509859056,-0.573833012468054
"60",-1.16437890675246,-0.325650699797234,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.04012427538781,-0.455750684220479,-0.614894509859056,-0.573833012468054
"61",-1.64057655467976,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-1.26286101868258,-0.614894509859056,-0.573833012468054
"62",-0.497702199654252,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.574578270738186,-1.26286101868258,-0.614894509859056,-0.573833012468054
"63",0.0737349778584992,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.0738229043923731,-0.753107123232831,-0.614894509859056,-0.573833012468054
"64",-0.68818125882517,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,-0.455750684220479,-0.614894509859056,-0.573833012468054
"65",-0.497702199654252,-2.61806023126461,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.574578270738186,-1.94253287928224,-0.614894509859056,-0.573833012468054
"66",-0.592941729239711,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.648909145430143,-1.02214390138686,-0.614894509859056,-0.573833012468054
"67",-0.68818125882517,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,-0.455750684220479,-0.614894509859056,-0.573833012468054
"68",-1.069139377167,-1.63559900349288,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.981442005894159,-1.47525847511997,-0.614894509859056,-0.573833012468054
"69",1.02613027371309,-2.2905731553407,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.969417442161404,-1.8150944054198,-0.614894509859056,-0.573833012468054
"70",-0.497702199654252,0.329323452050587,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.574578270738186,0.223921176379181,-0.614894509859056,-0.573833012468054
"71",-0.68818125882517,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,-1.02214390138686,-0.614894509859056,-0.573833012468054
"72",1.12136980329854,0.329323452050587,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,1.0880860315819,0.223921176379181,-0.614894509859056,-0.573833012468054
"73",-1.5453370250943,-1.96308607941679,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.24877234469856,-1.65933627069904,-0.614894509859056,-0.573833012468054
"74",-0.878660317996087,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.130074584349809,-0.614894509859056,-0.573833012468054
"75",-0.592941729239711,0.984297603898409,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.648909145430143,1.01687168041212,-0.614894509859056,-0.573833012468054
"76",-0.878660317996087,-0.325650699797234,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.455750684220479,-0.614894509859056,-0.573833012468054
"77",-1.16437890675246,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.04012427538781,-0.130074584349809,-0.614894509859056,-0.573833012468054
"78",-1.25961843633792,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.09619844401507,-1.02214390138686,-0.614894509859056,-0.573833012468054
"79",0.549932625785792,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.41519600805471,-0.455750684220479,-0.614894509859056,-0.573833012468054
"80",-1.16437890675246,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.04012427538781,-0.455750684220479,-0.614894509859056,-0.573833012468054
"81",-0.878660317996087,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.130074584349809,-0.614894509859056,-0.573833012468054
"82",-1.5453370250943,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.24877234469856,-0.130074584349809,-0.614894509859056,-0.573833012468054
"83",0.359453566614875,0.0018363761266763,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.211764140476723,-0.130074584349809,-0.614894509859056,-0.573833012468054
"84",-0.68818125882517,0.329323452050587,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,0.223921176379181,-0.614894509859056,-0.573833012468054
"85",-0.68818125882517,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,-1.26286101868258,-0.614894509859056,-0.573833012468054
"86",0.359453566614875,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.211764140476723,-0.455750684220479,-0.614894509859056,-0.573833012468054
"87",-1.069139377167,-1.30811192756897,-2.12993091808952,-0.641448069582372,5.29769678474335,-1.32849941284897,-1.28629344129864,-0.981442005894159,-1.26286101868258,-0.614894509859056,-0.573833012468054
"88",-0.783420788410628,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.789746592214902,-0.455750684220479,-0.614894509859056,-0.573833012468054
"89",-1.25961843633792,0.0018363761266763,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.09619844401507,-0.130074584349809,-0.614894509859056,-0.573833012468054
"90",-0.878660317996087,-1.30811192756897,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-1.26286101868258,-0.614894509859056,-0.573833012468054
"91",-0.307223140483335,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.418092218755119,-0.455750684220479,-0.614894509859056,-0.573833012468054
"92",-1.64057655467976,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-0.753107123232831,-0.614894509859056,-0.573833012468054
"93",-0.878660317996087,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.455750684220479,-0.614894509859056,-0.573833012468054
"94",-1.25961843633792,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.09619844401507,-0.130074584349809,-0.614894509859056,-0.573833012468054
"95",0.930890744127627,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.853356953607296,-0.455750684220479,-0.614894509859056,-0.573833012468054
"96",-0.878660317996087,0.0018363761266763,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.130074584349809,-0.614894509859056,-0.573833012468054
"97",-1.5453370250943,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.24877234469856,-1.02214390138686,-0.614894509859056,-0.573833012468054
"98",0.74041168495671,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.629060279098234,-0.130074584349809,-0.614894509859056,-0.573833012468054
"99",-0.878660317996087,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.753107123232831,-0.614894509859056,-0.573833012468054
"100",-0.307223140483335,-0.980624851645056,-2.12993091808952,-0.641448069582372,5.29769678474335,-1.32849941284897,-1.28629344129864,-0.418092218755119,-1.02214390138686,-0.614894509859056,-0.573833012468054
"101",-0.973899847581545,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.920151635534124,-0.753107123232831,-0.614894509859056,-0.573833012468054
"102",-0.783420788410628,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.789746592214902,-0.753107123232831,-0.614894509859056,-0.573833012468054
"103",-0.878660317996087,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.856253164307706,-0.455750684220479,-0.614894509859056,-0.573833012468054
"104",-1.5453370250943,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.24877234469856,-0.455750684220479,-0.614894509859056,-0.573833012468054
"105",-1.45009749550884,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.20052247867045,-0.455750684220479,-0.614894509859056,-0.573833012468054
"106",0.835651214542168,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,0.739904565919573,-1.02214390138686,-0.614894509859056,-0.573833012468054
"107",-0.68818125882517,0.329323452050587,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.720631919255715,0.223921176379181,-0.614894509859056,-0.573833012468054
"108",-1.64057655467976,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-1.29441410986029,-1.02214390138686,-0.614894509859056,-0.573833012468054
"109",-0.402462670068794,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.28629344129864,-0.497639295179845,-0.455750684220479,-0.614894509859056,-0.573833012468054
"110",-0.783420788410628,-0.653137775721145,0.469323281677572,1.55838986135717,-0.188690710103131,-1.180710327647,-1.28629344129864,-0.789746592214902,-0.753107123232831,-0.610036448982094,-0.573833012468054
"111",-1.35485796592338,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-0.885132375866066,-1.28629344129864,-1.14966451177596,-1.02214390138686,-0.571172005085297,-0.573833012468054
"112",-1.64057655467976,-0.980624851645056,-2.12993091808952,-0.641448069582372,5.29769678474335,-1.29605791451736,-1.28093642705662,-1.29441410986029,-1.02214390138686,-0.61466042138036,-0.57382680804715
"113",-1.35485796592338,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.25640717652056,-1.27438896280333,-1.14966451177596,-0.130074584349809,-0.613738516800388,-0.573802373340115
"114",-1.5453370250943,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.26595469864168,-1.27083249267412,-1.24877234469856,-0.455750684220479,-0.61402442931862,-0.573781331823138
"115",-0.68818125882517,0.0018363761266763,0.469323281677572,1.55838986135717,-0.188690710103131,-1.06098704485789,-1.26222263401652,-0.720631919255715,-0.130074584349809,-0.59897733591527,-0.573707745385748
"116",-1.25961843633792,0.0018363761266763,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.06098704485789,-1.26222262681075,-1.09619844401507,-0.130074584349809,-0.59897733591527,-0.573707745310748
"117",-0.68818125882517,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.17229960876622,-1.26050041296553,-0.720631919255715,-0.130074584349809,-0.609467767536376,-0.573689178877879
"118",-1.35485796592338,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.25908673556275,-1.14966451177596,-0.130074584349809,-0.614894509859056,-0.573672980196731
"119",-1.45009749550884,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.25853149534667,-1.20052247867045,-0.753107123232831,-0.614894509859056,-0.57366638159906
"120",-1.069139377167,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-0.927230860862353,-1.25018721956681,-0.981442005894159,-0.130074584349809,-0.579080868485537,-0.573551161364116
"121",-0.497702199654252,0.656810527974498,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.23731777385619,-0.574578270738186,0.60623659796649,-0.614894509859056,-0.573314431735325
"122",-1.5453370250943,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.22872601608007,-1.24877234469856,-0.753107123232831,-0.614894509859056,-0.573116523906599
"123",-1.45009749550884,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.22872601608007,-1.20052247867045,-1.02214390138686,-0.614894509859056,-0.573116523906599
"124",-0.68818125882517,0.329323452050587,0.469323281677572,-0.641448069582372,-0.188690710103131,-0.644823998363099,-1.22477620486105,-0.720631919255715,0.223921176379181,-0.510931664764457,-0.573014831665939
"125",-1.5453370250943,-0.325650699797234,-2.12993091808952,-0.641448069582372,-0.188690710103131,-1.06045076260233,-1.22003226070149,-1.24877234469856,-0.455750684220479,-0.598913453604556,-0.572883776929181
"126",-0.68818125882517,-0.980624851645056,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.2189595024487,-0.720631919255715,-1.02214390138686,-0.614894509859056,-0.572852792171268
"127",-1.16437890675246,0.0018363761266763,-2.12993091808952,1.55838986135717,-0.188690710103131,-0.919976657730426,-1.21883470580601,-1.04012427538781,-0.130074584349809,-0.577774273299329,-0.572849155325847
"128",-1.069139377167,-0.653137775721145,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.21881587714227,-0.981442005894159,-0.753107123232831,-0.614894509859056,-0.572848606032997
"129",-1.069139377167,0.0018363761266763,-2.12993091808952,-0.641448069582372,5.29769678474335,-0.644519820875026,-1.2057734138101,-0.981442005894159,-0.130074584349809,-0.510839134914142,-0.572431285336958
"130",-1.35485796592338,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.06341915302438,-1.19832286905353,-1.14966451177596,-0.455750684220479,-0.599265444545386,-0.572159879393145
"131",-1.64057655467976,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.20340995528466,-1.19597357351596,-1.29441410986029,-1.02214390138686,-0.611414186075268,-0.572069322531935
"132",-0.592941729239711,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.19376572714381,-0.648909145430143,-0.455750684220479,-0.614894509859056,-0.57198204273592
"133",-0.783420788410628,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.18592772840738,-0.789746592214902,-0.455750684220479,-0.614894509859056,-0.57165517032323
"134",-1.35485796592338,-0.325650699797234,-2.12993091808952,1.55838986135717,-0.188690710103131,-0.139290778348353,-1.17928826455045,-1.14966451177596,-0.455750684220479,-0.300341142653743,-0.571357499374001
"135",-0.973899847581545,-0.325650699797234,0.469323281677572,1.55838986135717,-0.188690710103131,-1.26842263912032,-1.16623725518108,-0.920151635534124,-0.455750684220479,-0.614091739303632,-0.570716816681379
"136",-0.307223140483335,-0.980624851645056,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.32849941284897,-1.16389581392728,-0.418092218755119,-1.02214390138686,-0.614894509859056,-0.570594081820192
"137",-1.069139377167,-1.30811192756897,0.469323281677572,-0.641448069582372,-0.188690710103131,-1.32849941284897,-1.16284787953465,-0.981442005894159,-1.26286101868258,-0.614894509859056,-0.570538382752563
"138",-1.5453370250943,-0.653137775721145,-2.12993091808952,1.55838986135717,-0.188690710103131,-1.17229975451489,-1.15772285129141,-1.24877234469856,-0.753107123232831,-0.609467777663663,-0.570259141042329
